img_path,clas,split,resized
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0285-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0285-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0286-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0286-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0287-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0287-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0288-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0288-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0289-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0289-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0290-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0290-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0292-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0292-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0294-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0294-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0297-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0297-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0300-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0300-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0301-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0301-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0302-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0302-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0303-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0303-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0304-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0304-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0305-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0305-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0307-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0307-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0309-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0309-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0310-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0310-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0311-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0311-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0312-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0312-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0313-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0313-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0315-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0315-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0316-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0316-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0317-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0317-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0319-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0319-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0321-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0321-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0322-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0322-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0323-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0323-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0325-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0325-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0326-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0326-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0327-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0327-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0328-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0328-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0329-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0329-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0330-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0330-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0331-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0331-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0332-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0332-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0333-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0333-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0335-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0335-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0336-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0336-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0337-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0337-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0338-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0338-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0339-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0339-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0340-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0340-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0341-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0341-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0343-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0343-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0345-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0345-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0346-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0346-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0347-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0347-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0348-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0348-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0349-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0349-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0350-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0350-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0351-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0351-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0352-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0352-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0353-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0353-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0354-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0354-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0357-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0357-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0359-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0359-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0360-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0360-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0361-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0361-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0362-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0362-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0364-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0364-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0366-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0366-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0368-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0368-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0369-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0369-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0370-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0370-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0372-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0372-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0373-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0373-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0374-0001-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0374-0001-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0374-0001-0002.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0374-0001-0002.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0374-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0374-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0376-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0376-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0378-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0378-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0380-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0380-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\NORMAL\NORMAL2-IM-0381-0001.jpeg,NORMAL,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_NORMAL_NORMAL2-IM-0381-0001.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person102_bacteria_487.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person102_bacteria_487.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person103_bacteria_488.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person103_bacteria_488.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person103_bacteria_489.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person103_bacteria_489.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person103_bacteria_490.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person103_bacteria_490.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person104_bacteria_491.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person104_bacteria_491.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person104_bacteria_492.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person104_bacteria_492.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person108_bacteria_504.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person108_bacteria_504.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person108_bacteria_506.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person108_bacteria_506.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person108_bacteria_507.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person108_bacteria_507.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person108_bacteria_511.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person108_bacteria_511.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person109_bacteria_512.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person109_bacteria_512.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person109_bacteria_513.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person109_bacteria_513.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person109_bacteria_517.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person109_bacteria_517.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person109_bacteria_519.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person109_bacteria_519.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person109_bacteria_522.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person109_bacteria_522.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person109_bacteria_523.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person109_bacteria_523.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person109_bacteria_526.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person109_bacteria_526.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person109_bacteria_527.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person109_bacteria_527.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person109_bacteria_528.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person109_bacteria_528.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person110_bacteria_531.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person110_bacteria_531.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person111_bacteria_533.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person111_bacteria_533.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person111_bacteria_534.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person111_bacteria_534.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person111_bacteria_535.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person111_bacteria_535.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person111_bacteria_536.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person111_bacteria_536.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person111_bacteria_537.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person111_bacteria_537.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person112_bacteria_538.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person112_bacteria_538.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person112_bacteria_539.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person112_bacteria_539.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person113_bacteria_540.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person113_bacteria_540.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person113_bacteria_541.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person113_bacteria_541.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person113_bacteria_542.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person113_bacteria_542.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person113_bacteria_543.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person113_bacteria_543.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person114_bacteria_544.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person114_bacteria_544.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person114_bacteria_545.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person114_bacteria_545.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person114_bacteria_546.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person114_bacteria_546.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person117_bacteria_553.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person117_bacteria_553.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person117_bacteria_556.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person117_bacteria_556.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person117_bacteria_557.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person117_bacteria_557.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person118_bacteria_559.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person118_bacteria_559.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person118_bacteria_560.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person118_bacteria_560.jpeg
F:\New folder (2)\chest_xray\chest_xray_2\test\PNEUMONIA\person119_bacteria_565.jpeg,PNEUMONIA,test,C:/Users/DELL/OneDrive/Documents/GitHub/xray/data/resized/test_PNEUMONIA_person119_bacteria_565.jpeg
